Month,Hour,Day Type,Equipment Electric Power,Solar generation,Electricity Pricing,kg_CO2
3,8,2,0.609483333,1.46525,0.21,0.179839469
3,9,2,0.595933333,2.632645834,0.21,0.180076245
3,10,2,0.596066667,3.507958334,0.21,0.176104838
3,11,2,0.631666667,4.08675,0.21,0.172882117
3,12,2,0.604716667,4.380020834,0.21,0.175901837
3,13,2,0.582983333,4.3720625,0.21,0.173618152
3,14,2,0.60805,4.0358125,0.21,0.169429139
3,15,2,2.106633333,3.180708334,0.21,0.162131787
3,16,2,2.69535,2.501534724,0.5,0.161822434
3,17,2,3.550433333,0.9845,0.5,0.16142341
3,18,2,2.456583333,0.200229167,0.5,0.168078884
3,19,2,1.7383,0,0.5,0.182051491
3,20,2,1.317566667,0,0.5,0.181862665
3,21,2,1.324383333,0,0.21,0.175524933
3,22,2,0.698283333,0,0.21,0.173436303
3,23,2,1.0831,0,0.21,0.172481085
3,24,2,0.6825,0,0.21,0.166107195
3,1,3,0.701366667,0,0.21,0.164723552
3,2,3,2.1026,0,0.21,0.163883172
3,3,3,1.182133333,0,0.21,0.163694346
3,4,3,1.359483333,0,0.21,0.167244179
3,5,3,0.9049,0,0.21,0.171975057
3,6,3,0.578783333,0,0.21,0.17588279
3,7,3,0.468916667,0.186958333,0.21,0.17648494
3,8,3,0.371583333,1.335791667,0.21,0.17925746
3,9,3,0.433583333,2.7194375,0.21,0.180336956
3,10,3,0.433883333,3.137520834,0.21,0.180048782
3,11,3,0.37995,2.481708334,0.21,0.176871589
3,12,3,0.861383333,4.172791667,0.21,0.180171676
3,13,3,0.587966667,4.2518125,0.21,0.178914636
3,14,3,0.399383333,3.948625,0.21,0.179137888
3,15,3,0.46715,3.399229167,0.21,0.175325226
3,16,3,0.421233333,2.461020834,0.5,0.173028972
3,17,3,0.45215,1.31225,0.5,0.171983557
3,18,3,0.72935,0.224104167,0.5,0.176885999
3,19,3,0.841233333,0,0.5,0.178776723
3,20,3,2.372883333,0,0.5,0.175736377
3,21,3,1.45335,0,0.21,0.181077794
3,22,3,0.866383333,0,0.21,0.176942435
3,23,3,0.611383333,0,0.21,0.173948296
3,24,3,0.480366667,0,0.21,0.16735438
3,1,4,1.097366667,0,0.21,0.17104938
3,2,4,2.782666667,0,0.21,0.169749137
3,3,4,1.7431,0,0.21,0.166538183
3,4,4,0.906716667,0,0.21,0.158622457
3,5,4,1.164233333,0,0.21,0.16684658
3,6,4,0.961383333,0,0.21,0.171605919
3,7,4,0.367016667,0.296645833,0.21,0.182100272
3,8,4,0.381183333,1.465979167,0.21,0.176654801
3,9,4,0.430083333,2.629583334,0.21,0.173153029
3,10,4,0.345366667,3.509520834,0.21,0.174927752
3,11,4,0.43375,4.038770834,0.21,0.166613209
3,12,4,0.385183333,4.256875,0.21,0.167487393
3,13,4,0.38735,4.269041667,0.21,0.168458128
3,14,4,0.534933333,3.768895834,0.21,0.17468465
3,15,4,0.429658333,3.198177084,0.21,0.173404631
3,16,4,0.53105,2.45709375,0.5,0.159095691
3,17,4,0.575066667,1.3001875,0.5,0.160611725
3,18,4,0.843016667,0.209958333,0.5,0.171547143
3,19,4,1.900866667,0,0.5,0.176978509
3,20,4,4.295633333,0,0.5,0.172976578
3,21,4,2.663033333,0,0.21,0.173767056
3,22,4,3.911,0,0.21,0.159574048
3,23,4,2.6645,0,0.21,0.161301485
3,24,4,1.284041667,0,0.21,0.156821322
3,1,5,0.639966667,0,0.21,0.153470738
3,2,5,0.659866667,0,0.21,0.15478319
3,3,5,0.646575,0,0.21,0.15609614
3,4,5,0.602733333,0,0.21,0.157164492
3,5,5,0.8318,0,0.21,0.16134423
3,6,5,0.795433333,0,0.21,0.175152679
3,7,5,0.847483333,0.2394375,0.21,0.178786412
3,8,5,0.850083333,1.389166667,0.21,0.178951789
3,9,5,0.814433333,2.538541667,0.21,0.170696672
3,10,5,0.961883333,3.46575,0.21,0.165184605
3,11,5,0.888966667,4.022041667,0.21,0.165336956
3,12,5,0.962783333,4.254104167,0.21,0.164153585
3,13,5,0.732733333,4.318145834,0.21,0.162465281
3,14,5,0.670566667,3.836520834,0.21,0.158269874
3,15,5,0.693416667,3.103041667,0.21,0.154549957
3,16,5,1.2048,2.205,0.5,0.160965942
3,17,5,3.080383333,1.201645834,0.5,0.161375473
3,18,5,2.081066667,0.1645625,0.5,0.169984543
3,19,5,1.906866667,0,0.5,0.173842345
3,20,5,1.404466667,0,0.5,0.172255909
3,21,5,1.575266667,0,0.21,0.163720121
3,22,5,3.010516667,0,0.21,0.151532909
3,23,5,1.12885,0,0.21,0.155750464
3,24,5,0.9118,0,0.21,0.161577325
3,1,6,0.8638,0,0.21,0.161907967
3,2,6,0.8713,0,0.21,0.15512827
3,3,6,0.849066667,0,0.21,0.149310407
3,4,6,2.68935,0,0.21,0.153266173
3,5,6,0.675733333,0,0.21,0.1582338
3,6,6,0.713533333,0,0.21,0.15772189
3,7,6,1.954433333,0.292666667,0.21,0.156758353
3,8,6,1.562733333,1.409854167,0.21,0.156755473
3,9,6,1.095866667,2.627208334,0.21,0.161273537
3,10,6,1.045833333,3.508520834,0.21,0.172404453
3,11,6,0.458866667,4.056375,0.21,0.170170352
3,12,6,0.389166667,4.244458334,0.21,0.171438341
3,13,6,0.422366667,4.243833334,0.21,0.171931523
3,14,6,0.430166667,3.941416667,0.21,0.16619378
3,15,6,1.667366667,2.6276875,0.21,0.16585097
3,16,6,1.4033,1.635395834,0.5,0.168546761
3,17,6,4.741416667,1.1880625,0.5,0.171887213
3,18,6,3.234183333,0.324145833,0.5,0.179315972
3,19,6,1.041333333,0,0.5,0.179066904
3,20,6,0.819916667,0,0.5,0.178346082
3,21,6,0.546233333,0,0.21,0.178849963
3,22,6,1.934,0,0.21,0.171690621
3,23,6,2.949683333,0,0.21,0.157928586
3,24,6,1.662166667,0,0.21,0.154829853
3,1,7,0.604,0,0.21,0.155654106
3,2,7,0.633633333,0,0.21,0.154728539
3,3,7,0.639,0,0.21,0.151595698
3,4,7,0.568533333,0,0.21,0.154282063
3,5,7,0.641066667,0,0.21,0.158527511
3,6,7,0.688583333,0,0.21,0.166132901
3,7,7,0.592183333,0.325083333,0.21,0.164499621
3,8,7,0.7967,1.556229167,0.21,0.171462967
3,9,7,1.057066667,2.643645834,0.21,0.177988626
3,10,7,1.37065,3.512083334,0.21,0.174274745
3,11,7,1.184566667,4.072958334,0.21,0.175589217
3,12,7,0.68875,4.391958334,0.21,0.173767527
3,13,7,0.8921,4.351541667,0.21,0.171498639
3,14,7,1.276133333,4.018708334,0.21,0.167451084
3,15,7,1.37605,3.3363125,0.21,0.168992615
3,16,7,0.90695,2.4345625,0.5,0.167737375
3,17,7,0.530366667,1.2725,0.5,0.175377842
3,18,7,1.092633333,0.204291667,0.5,0.185770453
3,19,7,4.901516634,0,0.5,0.190290329
3,20,7,3.070283333,0,0.5,0.195524024
3,21,7,1.121683333,0,0.21,0.197145745
3,22,7,1.527083333,0,0.21,0.177635448
3,23,7,0.670683333,0,0.21,0.166016651
3,24,7,0.667391667,0,0.21,0.179162846
3,1,1,0.602433333,0,0.21,0.182634276
3,2,1,0.682216667,0,0.21,0.18174481
3,3,1,0.667683333,0,0.21,0.181636603
3,4,1,0.821416667,0,0.21,0.178595399
3,5,1,0.896,0,0.21,0.190948376
3,6,1,0.824566667,0,0.21,0.197464899
3,7,1,0.399566667,0.033875,0.21,0.199988862
3,8,1,0.404316667,0.304854167,0.21,0.201042943
3,9,1,0.380533333,0.6699375,0.21,0.202413077
3,10,1,0.421333333,1.280770834,0.21,0.194777607
3,11,1,0.378633333,2.3906875,0.21,0.187040699
3,12,1,0.399916667,4.509875,0.21,0.189924997
3,13,1,0.525583333,4.353458334,0.21,0.19495803
3,14,1,0.8336,4.194333334,0.21,0.191116562
3,15,1,0.401733333,3.487625,0.21,0.183952749
3,16,1,0.378233333,2.539875,0.5,0.183056819
3,17,1,0.430533333,1.322125,0.5,0.186234648
3,18,1,0.73835,0.220583333,0.5,0.192720593
3,19,1,1.55745,0,0.5,0.196963951
3,20,1,3.0893,0,0.5,0.202548138
3,21,1,1.0182,0,0.21,0.19363193
3,22,1,1.334983333,0,0.21,0.169774441
3,23,1,0.7088,0,0.21,0.162532431
3,24,1,0.61445,0,0.21,0.155203228
3,1,2,0.599716667,0,0.21,0.154243539
3,2,2,0.563866667,0,0.21,0.156033295
3,3,2,0.62125,0,0.21,0.156021016
3,4,2,0.67085,0,0.21,0.159194499
3,5,2,0.9203,0,0.21,0.170172705
3,6,2,1.574566667,0,0.21,0.182612128
3,7,2,1.167933333,0.128666667,0.21,0.191503586
3,8,2,0.5926,0.9393125,0.21,0.194891157
3,9,2,0.372433333,2.441958334,0.21,0.19686243
3,10,2,0.347516667,2.431625,0.21,0.195390665
3,11,2,0.39005,1.453854167,0.21,0.191114749
3,12,2,0.39005,1.301458334,0.21,0.181162759
3,13,2,0.633366667,1.0106875,0.21,0.180421049
3,14,2,0.95885,1.204354167,0.21,0.177333099
3,15,2,0.645483333,1.124833334,0.21,0.173270552
3,16,2,0.389466667,0.380895833,0.5,0.173037735
3,17,2,0.351066667,0.223125,0.5,0.173031658
3,18,2,1.182866667,0.058,0.5,0.176329973
3,19,2,3.475583333,0,0.5,0.179612285
3,20,2,1.948716667,0,0.5,0.18659688
3,21,2,1.052516667,0,0.21,0.17908022
3,22,2,0.636083333,0,0.21,0.159645351
3,23,2,0.605016667,0,0.21,0.156959609
3,24,2,0.626833333,0,0.21,0.158242839
3,1,3,0.60315,0,0.21,0.148804504
3,2,3,0.587133333,0,0.21,0.148848565
3,3,3,0.574783333,0,0.21,0.147943112
3,4,3,0.973333333,0,0.21,0.151975606
3,5,3,1.247233333,0,0.21,0.163942348
3,6,3,1.413466667,0,0.21,0.180568112
3,7,3,1.173566667,0.107020833,0.21,0.187303652
3,8,3,0.535516667,0.484229167,0.21,0.190997364
3,9,3,0.393516667,1.615395834,0.21,0.190272653
3,10,3,0.347033333,2.2045,0.21,0.186531557
3,11,3,0.318833333,3.914375,0.21,0.186290766
3,12,3,0.377833333,3.747625,0.21,0.183173553
3,13,3,0.370066667,2.86625,0.21,0.181762902
3,14,3,0.35735,1.998291667,0.21,0.176314594
3,15,3,0.339583333,1.6425625,0.21,0.175919597
3,16,3,0.462483333,1.330875,0.5,0.181924846
3,17,3,0.803066667,1.069729167,0.5,0.193665913
3,18,3,4.141883333,0.0999375,0.5,0.19633532
3,19,3,1.462116667,0,0.5,0.197293819
3,20,3,0.9639,0,0.5,0.206530205
3,21,3,0.477316667,0,0.21,0.20201653
3,22,3,0.5181,0,0.21,0.190917867
3,23,3,0.494283333,0,0.21,0.188315886
3,24,3,0.499016667,0,0.21,0.185780544
3,1,4,0.511616667,0,0.21,0.182891151
3,2,4,0.4835,0,0.21,0.185090909
3,3,4,0.504266667,0,0.21,0.18521001
3,4,4,0.495066667,0,0.21,0.194115283
3,5,4,0.840816667,0,0.21,0.207793128
3,6,4,0.899933333,0,0.21,0.208916643
3,7,4,0.550716667,0.367645833,0.21,0.203413421
3,8,4,2.035566667,1.34725,0.21,0.206126488
3,9,4,2.1382,2.448416667,0.21,0.199046698
3,10,4,1.50365,3.887041667,0.21,0.197643675
3,11,4,1.44545,4.426291667,0.21,0.192472978
3,12,4,1.257983333,3.586895834,0.21,0.189146715
3,13,4,0.67845,4.476208334,0.21,0.188109342
3,14,4,0.5856,3.881229167,0.21,0.187023036
3,15,4,0.568933333,3.007416667,0.21,0.18699931
3,16,4,0.470216667,2.064666667,0.5,0.190847339
3,17,4,0.5482,1.1401875,0.5,0.193860055
3,18,4,0.503316667,0.2735,0.5,0.200570719
3,19,4,0.669433333,0,0.5,0.205326168
3,20,4,3.84705,0,0.5,0.212848946
3,21,4,1.020183333,0,0.21,0.203763637
3,22,4,1.019466667,0,0.21,0.185429844
3,23,4,0.60915,0,0.21,0.174677341
3,24,4,0.580333333,0,0.21,0.165886089
3,1,5,0.579566667,0,0.21,0.165304619
3,2,5,0.57995,0,0.21,0.169976279
3,3,5,0.610416667,0,0.21,0.167144541
3,4,5,0.588716667,0,0.21,0.157968287
3,5,5,0.999583333,0,0.21,0.161652822
3,6,5,0.983533333,0,0.21,0.166129523
3,7,5,0.4759,0.398166667,0.21,0.174522595
3,8,5,0.363983333,1.660229167,0.21,0.175628281
3,9,5,0.353833333,2.8316875,0.21,0.167540728
3,10,5,0.367516667,3.691083334,0.21,0.170467924
3,11,5,0.358216667,4.2354375,0.21,0.174602231
3,12,5,0.37615,4.507145834,0.21,0.175984449
3,13,5,0.3787,4.449291667,0.21,0.164725739
3,14,5,0.360983333,4.082833334,0.21,0.160798295
3,15,5,0.373583333,3.413125,0.21,0.164555683
3,16,5,0.343416667,2.210166667,0.5,0.16353571
3,17,5,0.9131,0.94375,0.5,0.163671422
3,18,5,1.515083333,0.332770833,0.5,0.166565646
3,19,5,1.353683333,0,0.5,0.169283419
3,20,5,3.775033333,0,0.5,0.173627329
3,21,5,0.778333333,0,0.21,0.166712626
3,22,5,0.800483333,0,0.21,0.144313863
3,23,5,0.5336,0,0.21,0.128891196
3,24,5,0.551233333,0,0.21,0.126782037
3,1,6,0.380566667,0,0.21,0.126625464
3,2,6,0.390583333,0,0.21,0.127719356
3,3,6,0.3754,0,0.21,0.128777535
3,4,6,0.954866667,0,0.21,0.126367633
3,5,6,1.085083333,0,0.21,0.130539412
3,6,6,0.517783333,0,0.21,0.128766461
3,7,6,0.5768,0.53475,0.21,0.130673933
3,8,6,0.366316667,0.975125,0.21,0.15186261
3,9,6,2.419383333,1.446833334,0.21,0.163812298
3,10,6,3.358583333,3.602916667,0.21,0.169645374
3,11,6,2.138366667,2.775458334,0.21,0.163088957
3,12,6,2.5893,2.365770834,0.21,0.169866716
3,13,6,1.291783354,2.3208125,0.21,0.15481709
3,14,6,1.517750012,2.4934375,0.21,0.14847173
3,15,6,1.055166667,1.201270834,0.21,0.151172089
3,16,6,0.65265,0.678104167,0.5,0.154303283
3,17,6,0.487733333,0.279729167,0.5,0.160214348
3,18,6,0.294016667,0.059729167,0.5,0.157097301
3,19,6,0.4007,0,0.5,0.161245962
3,20,6,0.168266707,0,0.5,0.16435044
3,21,6,0.541766667,0,0.21,0.15928748
3,22,6,0.670466667,0,0.21,0.142374636
3,23,6,0.689266667,0,0.21,0.14429292
3,24,6,0.662616667,0,0.21,0.141418449
3,1,7,0.65,0,0.21,0.138028511
3,2,7,0.586316667,0,0.21,0.135695477
3,3,7,0.5214,0,0.21,0.130003429
3,4,7,0.600566667,0,0.21,0.134480933
3,5,7,0.821416667,0,0.21,0.140075973
3,6,7,0.69285,0,0.21,0.128199706
3,7,7,0.6609,0.0889375,0.21,0.129535745
3,8,7,0.720366667,0.5165,0.21,0.137321061
3,9,7,0.8611,1.032458334,0.21,0.143525794
3,10,7,1.645683333,2.238354167,0.21,0.149538892
3,11,7,1.626250006,2.377916667,0.21,0.154769693
3,12,7,1.4336,2.193,0.21,0.15552598
3,13,7,1.037166667,3.102395834,0.21,0.155731611
3,14,7,1.35015,3.687375,0.21,0.159945097
3,15,7,0.979566667,2.052854167,0.21,0.159953901
3,16,7,0.137250056,0.984875,0.5,0.162523046
3,17,7,2.339633338,0.844625,0.5,0.165180452
3,18,7,0.536633333,0.253520833,0.5,0.163460241
3,19,7,0.331733333,0,0.5,0.162816522
3,20,7,0.190025027,0,0.5,0.164574994
3,21,7,0.49551667,0,0.21,0.157216388
3,22,7,0.544766667,0,0.21,0.139793156
3,23,7,0.599183333,0,0.21,0.140336822
3,24,7,0.5762,0,0.21,0.136516727
3,1,1,0.582433333,0,0.21,0.131350487
3,2,1,0.565433333,0,0.21,0.131122819
3,3,1,0.5276,0,0.21,0.134288024
3,4,1,0.546966667,0,0.21,0.13435642
3,5,1,1.066883333,0,0.21,0.145683014
3,6,1,1.483666667,0,0.21,0.162976209
3,7,1,1.31985,0.1480625,0.21,0.179497033
3,8,1,0.840033333,0.8033125,0.21,0.179839677
3,9,1,1.947416667,2.549958334,0.21,0.179383704
3,10,1,2.1745,2.351395834,0.21,0.18200487
3,11,1,1.8638,3.702875,0.21,0.185118719
3,12,1,1.103966667,4.44675,0.21,0.184954173
3,13,1,0.399183333,4.591270834,0.21,0.183335524
3,14,1,0.7221,3.777416667,0.21,0.187462411
3,15,1,1.164833333,2.024041667,0.21,0.180966431
3,16,1,0.569000012,1.554333334,0.5,0.179566162
3,17,1,0.183583354,1.213145834,0.5,0.185148868
3,18,1,0.565433333,0.287895833,0.5,0.186826624
3,19,1,0.15693337,0,0.5,0.181418819
3,20,1,0.127316718,0,0.5,0.185728413
3,21,1,0.917483345,0,0.21,0.176010127
3,22,1,0.8395,0,0.21,0.160330348
3,23,1,0.5663,0,0.21,0.150246052
3,24,1,0.575691667,0,0.21,0.147762813
3,1,2,0.5824,0,0.21,0.148899547
3,2,2,0.60365,0,0.21,0.145200076
3,3,2,0.584316667,0,0.21,0.140795134
3,4,2,0.578,0,0.21,0.143616006
3,5,2,0.807983333,0,0.21,0.152991787
3,6,2,0.78605,0,0.21,0.173500255
3,7,2,0.450816667,0.4694375,0.21,0.180233649
3,8,2,1.5006,1.796604167,0.21,0.185333832
3,9,2,2.526166667,2.992479167,0.21,0.188037555
3,10,2,1.2202,3.9286875,0.21,0.189038176
3,11,2,0.196866667,4.509145834,0.21,0.190995856
3,12,2,0.24875,4.788104167,0.21,0.188820474
3,13,2,0.270166667,4.7019375,0.21,0.18859599
3,14,2,0.300783333,4.337541667,0.21,0.187354703
3,15,2,0.940933333,3.680875,0.21,0.185451618
3,16,2,0.674116667,2.7065625,0.5,0.188317617
3,17,2,0.541100024,1.492270834,0.5,0.193718806
3,18,2,0.473383333,0.312166667,0.5,0.196276033
3,19,2,0.897683342,0,0.5,0.194090741
3,20,2,1.220883335,0,0.5,0.192535435
3,21,2,0.965583333,0,0.21,0.181472209
3,22,2,0.928583333,0,0.21,0.155548128
3,23,2,0.606466667,0,0.21,0.142263771
3,24,2,0.52645,0,0.21,0.143007212
3,1,3,1.382466667,0,0.21,0.146480856
3,2,3,0.522966667,0,0.21,0.147541747
3,3,3,1.005466667,0,0.21,0.146527838
3,4,3,0.537866667,0,0.21,0.143449702
3,5,3,0.664333333,0,0.21,0.158739039
3,6,3,0.813533333,0,0.21,0.176422067
3,7,3,0.4778,0.509208334,0.21,0.185264259
3,8,3,1.411866667,1.7798125,0.21,0.187905802
3,9,3,1.776916667,2.9605625,0.21,0.191925284
3,10,3,2.0754,3.844729167,0.21,0.19096853
3,11,3,0.2826,4.423333334,0.21,0.186255495
3,12,3,0.42075,4.675270834,0.21,0.178078049
3,13,3,0.9839,4.542520834,0.21,0.179525645
3,14,3,0.301016667,4.183395834,0.21,0.178851597
3,15,3,1.421866667,3.587270834,0.21,0.177825519
3,16,3,0.771966693,2.6004375,0.5,0.174392738
3,17,3,0.128066705,1.458875,0.5,0.177667784
3,18,3,0.269166683,0.306645833,0.5,0.181200148
3,19,3,0.47771674,0,0.5,0.189627784
3,20,3,2.82490001,0,0.5,0.190918988
3,21,3,1.345866667,0,0.21,0.183002155
3,22,3,0.947283333,0,0.21,0.157656553
3,23,3,0.595066667,0,0.21,0.143290928
3,24,3,2.1251,0,0.21,0.138812302
3,1,4,0.607066667,0,0.21,0.13904566
3,2,4,0.573016667,0,0.21,0.140104309
3,3,4,0.69395,0,0.21,0.138734106
3,4,4,0.829775,0,0.21,0.139770012
3,5,4,1.0831,0,0.21,0.153302759
3,6,4,0.671833333,0.002291667,0.21,0.166395812
3,7,4,0.5758,0.5115,0.21,0.170657941
3,8,4,1.4966,1.739145834,0.21,0.176440962
3,9,4,2.697683333,2.869729167,0.21,0.177522922
3,10,4,2.455516667,3.703479167,0.21,0.174532783
3,11,4,0.28735,4.2853125,0.21,0.176115663
3,12,4,0.281783333,4.642604167,0.21,0.173298348
3,13,4,0.3322,4.619770834,0.21,0.177788906
3,14,4,1.233133333,4.308770834,0.21,0.179230495
3,15,4,1.140116667,3.562708334,0.21,0.175640462
3,16,4,0.744516667,2.09125,0.5,0.176519477
3,17,4,0.258633333,0.6076875,0.5,0.176919761
3,18,4,0.296783333,0.07175,0.5,0.181354105
3,19,4,0.256983333,0,0.5,0.182028831
3,20,4,0.228183335,0,0.5,0.180260171
3,21,4,0.221100023,0,0.21,0.169685835
3,22,4,0.283733333,0,0.21,0.141879267
3,23,4,0.248633333,0,0.21,0.126015825
3,24,4,0.28615,0,0.21,0.128286429
3,1,5,0.30895,0,0.21,0.134804433
3,2,5,0.27395,0,0.21,0.132731113
3,3,5,0.249416667,0,0.21,0.13283323
3,4,5,0.241900007,0,0.21,0.130139847
3,5,5,0.64085,0,0.21,0.141634323
3,6,5,0.7646,0.005416667,0.21,0.154449959
3,7,5,0.585283333,0.525520834,0.21,0.158669217
3,8,5,1.605266667,1.787104167,0.21,0.160973956
3,9,5,2.489866667,2.981875,0.21,0.169104228
3,10,5,1.965766667,3.858291667,0.21,0.171317745
3,11,5,0.36385,4.4463125,0.21,0.167120829
3,12,5,0.617204167,4.702536459,0.21,0.168026531
3,13,5,0.492883333,4.628333334,0.21,0.16659347
3,14,5,1.017416667,4.2534375,0.21,0.169006859
3,15,5,0.68535,3.618666667,0.21,0.171438064
3,16,5,0.305283372,2.664854167,0.5,0.17372838
3,17,5,0.136833419,1.445177084,0.5,0.175529362
3,18,5,0.713350004,0.317479167,0.5,0.176148981
3,19,5,1.854783335,0,0.5,0.181381748
3,20,5,2.6445,0,0.5,0.179179554
3,21,5,1.02475,0,0.21,0.174414568
3,22,5,0.872433333,0,0.21,0.153020731
3,23,5,0.572633333,0,0.21,0.136265429
3,24,5,0.618133333,0,0.21,0.150080453
4,1,6,0.624216667,0,0.21,0.147182548
4,2,6,0.576166667,0,0.21,0.140043332
4,3,6,0.59975,0,0.21,0.135472598
4,4,6,0.60355,0,0.21,0.137431898
4,5,6,0.755133333,0,0.21,0.14206322
4,6,6,0.9209,0.002520833,0.21,0.139275114
4,7,6,0.722966667,0.538833334,0.21,0.144871316
4,8,6,1.37155,1.8005,0.21,0.155926334
4,9,6,2.666433333,2.957458334,0.21,0.170603415
4,10,6,3.197466667,3.8173125,0.21,0.178913833
4,11,6,1.100066667,4.3949375,0.21,0.175877045
4,12,6,0.946758333,4.622333334,0.21,0.174872327
4,13,6,0.635383333,4.58328125,0.21,0.169702737
4,14,6,1.173633333,4.193083334,0.21,0.166821567
4,15,6,0.508866667,3.597458334,0.21,0.167525944
4,16,6,0.64275,2.666458334,0.5,0.166212689
4,17,6,0.277266691,1.449791667,0.5,0.170126028
4,18,6,0.367050005,0.305416667,0.5,0.173892026
4,19,6,0.697183333,0,0.5,0.169843529
4,20,6,1.671700003,0,0.5,0.170512567
4,21,6,0.253983333,0,0.21,0.164439946
4,22,6,0.397233333,0,0.21,0.163479759
4,23,6,0.6717,0,0.21,0.161443703
4,24,6,0.598216667,0,0.21,0.163255191
4,1,7,0.57885,0,0.21,0.15560671
4,2,7,0.5703,0,0.21,0.14278108
4,3,7,0.58705,0,0.21,0.145918697
4,4,7,0.58435,0,0.21,0.143522791
4,5,7,0.552783333,0,0.21,0.140489865
4,6,7,0.5095,0.006583333,0.21,0.145081072
4,7,7,0.327,0.549645834,0.21,0.130608375
4,8,7,1.263308333,1.77365625,0.21,0.140629522
4,9,7,2.870983333,2.8895,0.21,0.146892242
4,10,7,2.680333333,3.739770834,0.21,0.156743154
4,11,7,0.354983333,4.252770834,0.21,0.152185279
4,12,7,0.287283333,4.48,0.21,0.144970013
4,13,7,0.262233333,4.467145834,0.21,0.139258073
4,14,7,0.5583,4.206625,0.21,0.134996097
4,15,7,1.279066667,3.522458334,0.21,0.138466433
4,16,7,0.716233346,2.647270834,0.5,0.1414463
4,17,7,2.163933333,1.412979167,0.5,0.151958525
4,18,7,0.432533343,0.301125,0.5,0.151483698
4,19,7,1.390866695,0,0.5,0.155011951
4,20,7,1.131766667,0,0.5,0.169517649
4,21,7,0.210933337,0,0.21,0.16946351
4,22,7,0.671966667,0,0.21,0.150834041
4,23,7,0.573466667,0,0.21,0.145113186
4,24,7,0.576683333,0,0.21,0.144004566
4,1,1,0.58025,0,0.21,0.146381342
4,2,1,0.589583333,0,0.21,0.147392165
4,3,1,0.604366667,0,0.21,0.14464117
4,4,1,0.569883333,0,0.21,0.14403974
4,5,1,1.920133333,0,0.21,0.154849094
4,6,1,1.17785,0.0094375,0.21,0.187715854
4,7,1,0.910933333,0.575114584,0.21,0.192073663
4,8,1,1.612133333,1.81625,0.21,0.177321665
4,9,1,2.573066667,2.973791667,0.21,0.175537889
4,10,1,3.169216667,3.847333334,0.21,0.173895778
4,11,1,1.188166667,4.387875,0.21,0.170506462
4,12,1,0.465966667,4.56575,0.21,0.165757838
4,13,1,0.582916667,4.450666667,0.21,0.163294324
4,14,1,1.054616667,4.138,0.21,0.163257822
4,15,1,0.762516667,3.41525,0.21,0.165745878
4,16,1,0.481433368,2.3783125,0.5,0.166777921
4,17,1,0.456133356,1.338666667,0.5,0.168447995
4,18,1,0.344233341,0.3011875,0.5,0.170800906
4,19,1,1.462300032,0,0.5,0.172724146
4,20,1,0.497683382,0,0.5,0.175452951
4,21,1,0.9496,0,0.21,0.169491403
4,22,1,0.646233333,0,0.21,0.156994631
4,23,1,0.478066667,0,0.21,0.14412638
4,24,1,0.47755,0,0.21,0.133963901
4,1,2,0.50335,0,0.21,0.129256971
4,2,2,0.476083333,0,0.21,0.129443692
4,3,2,0.5136,0,0.21,0.128773714
4,4,2,0.676666667,0,0.21,0.129632242
4,5,2,0.5833,0,0.21,0.136659111
4,6,2,0.689133333,0.015020833,0.21,0.155737798
4,7,2,0.769283333,0.551625,0.21,0.157684598
4,8,2,1.5455,1.7685,0.21,0.15683947
4,9,2,2.37,2.903270834,0.21,0.165431625
4,10,2,2.943966667,3.704583334,0.21,0.165203223
4,11,2,0.351516667,4.208854167,0.21,0.17113829
4,12,2,0.4075,4.379,0.21,0.169753124
4,13,2,0.813183333,4.405354167,0.21,0.163538382
4,14,2,0.653933333,4.053625,0.21,0.163266847
4,15,2,0.539666667,3.402208334,0.21,0.167592956
4,16,2,0.415733335,2.441145834,0.5,0.166524589
4,17,2,0.491300004,1.0410625,0.5,0.163184678
4,18,2,1.323283333,0.295854167,0.5,0.168461602
4,19,2,1.86395,0,0.5,0.173442656
4,20,2,1.36855,0,0.5,0.169050463
4,21,2,0.875683333,0,0.21,0.159912608
4,22,2,0.652383333,0,0.21,0.150967247
4,23,2,0.614616667,0,0.21,0.137801521
4,24,2,0.585833333,0,0.21,0.13752031
4,1,3,0.556583333,0,0.21,0.142538296
4,2,3,0.6146,0,0.21,0.14167437
4,3,3,0.614,0,0.21,0.133588409
4,4,3,0.563616667,0,0.21,0.130920995
4,5,3,0.544683333,0,0.21,0.149004391
4,6,3,0.818,0.020854167,0.21,0.157775488
4,7,3,0.879475,0.64184375,0.21,0.164115823
4,8,3,1.250216667,1.441270834,0.21,0.169789557
4,9,3,2.4815,2.732979167,0.21,0.181951064
4,10,3,3.111516667,3.563375,0.21,0.17983151
4,11,3,1.8826,4.172770834,0.21,0.178007424
4,12,3,0.33915,4.334708334,0.21,0.176099578
4,13,3,0.26835,4.361979167,0.21,0.169526259
4,14,3,0.67965,4.042145834,0.21,0.164575104
4,15,3,0.569416667,3.390041667,0.21,0.167686434
4,16,3,0.493766671,2.475166667,0.5,0.168359513
4,17,3,0.767483364,1.357270834,0.5,0.169807068
4,18,3,0.811966667,0.291458333,0.5,0.170555741
4,19,3,1.995733348,0,0.5,0.172287926
4,20,3,4.018175,0,0.5,0.175852585
